muestras,muestras_pcr,muestras_pcr_nuevas,pruebas_rezagadas,muertes_confirmadas,muertes_probables,muertes,muertes_nuevas,positivas,positivas_pcr,positivas_pcr_nuevas,positivas_rapidas,negativas,negativas_pcr,negativas_pcr_nuevas,negativas_rapidas,defunciones,defunciones_nuevas,defunciones_2019,defunciones_2019_nuevas,defunciones_2018,defunciones_2018_nuevas,defunciones_2017,defunciones_2017_nuevas,defunciones_2016,defunciones_2016_nuevas,defunciones_2015,defunciones_2015_nuevas,hospitalizadas_altas,hospitalizadas_estables,hospitalizadas_pronostico_reservadas,created_at
129,129,0,106,1,0,1,0,23,23,0,0,0,0,0,0,196,15349,213,15457,188,15047,228,14507,225,13659,189,12910,0,0,1,13/03/2020
206,206,77,178,2,0,2,1,28,28,5,0,0,0,0,0,184,15533,187,15644,211,15258,217,14724,212,13871,167,13077,0,7,3,14/03/2020
273,273,67,236,2,0,2,0,37,37,9,0,0,0,0,0,222,15755,196,15840,202,15460,212,14936,205,14076,181,13258,0,7,2,15/03/2020
354,354,81,296,2,0,2,0,58,58,21,0,0,0,0,0,183,15938,220,16060,179,15639,208,15144,200,14276,181,13439,0,9,5,16/03/2020
762,762,408,651,2,0,2,0,111,111,53,0,0,0,0,0,176,16114,236,16296,197,15836,238,15382,190,14466,160,13599,0,9,5,17/03/2020
762,762,0,282,3,0,3,1,168,168,57,0,312,312,312,0,201,16315,218,16514,198,16034,183,15565,174,14640,162,13761,0,10,6,18/03/2020
1153,1153,391,481,4,0,4,1,260,260,92,0,412,412,100,0,188,16503,190,16704,180,16214,208,15773,232,14872,186,13947,3,12,5,19/03/2020
1670,1670,517,711,7,0,7,3,426,426,166,0,533,533,121,0,226,16729,254,16958,153,16367,234,16007,214,15086,183,14130,3,10,7,20/03/2020
2051,2051,381,870,7,0,7,0,532,532,106,0,649,649,116,0,218,16947,216,17174,180,16547,224,16231,206,15292,186,14316,3,5,15,21/03/2020
2360,2360,309,699,14,0,14,7,789,789,257,0,872,872,223,0,256,17203,220,17394,179,16726,221,16452,203,15495,168,14484,3,54,17,22/03/2020
2780,2780,420,708,18,0,18,4,981,981,192,0,1091,1091,219,0,283,17486,176,17570,191,16917,222,16674,183,15678,177,14661,3,95,41,23/03/2020
3618,3618,838,1311,27,0,27,9,1082,1082,101,0,1225,1225,134,0,356,17842,206,17776,188,17105,198,16872,185,15863,159,14820,3,78,55,24/03/2020
4290,4290,672,1692,29,0,29,2,1211,1211,129,0,1387,1387,162,0,422,18264,222,17998,208,17313,182,17054,193,16056,152,14972,3,87,64,25/03/2020
5090,5090,800,1965,34,0,34,5,1403,1403,192,0,1722,1722,335,0,485,18749,198,18196,171,17484,205,17259,184,16240,165,15137,3,71,81,26/03/2020
5915,5915,825,2347,41,0,41,7,1627,1627,224,0,1941,1941,219,0,596,19345,197,18393,193,17677,221,17480,229,16469,166,15303,3,113,94,27/03/2020
6615,6615,700,2680,48,0,48,7,1835,1835,208,0,2100,2100,159,0,714,20059,206,18599,183,17860,213,17693,234,16703,162,15465,3,121,110,28/03/2020
6992,6992,377,2869,58,0,58,10,1924,1924,89,0,2199,2199,99,0,754,20813,186,18785,207,18067,210,17903,222,16925,192,15657,3,191,110,29/03/2020
7451,7451,459,3232,62,0,62,4,1966,1966,42,0,2253,2253,54,0,860,21673,209,18994,198,18265,191,18094,205,17130,178,15835,54,206,100,30/03/2020
8251,8251,800,3423,79,0,79,17,2302,2302,336,0,2526,2526,273,0,900,22573,212,19206,187,18452,215,18309,187,17317,186,16021,58,208,100,31/03/2020
9019,9019,768,3428,98,76,174,95,2758,2758,456,0,2833,2833,307,0,1046,23619,197,19403,190,18642,198,18507,211,17528,183,16204,58,191,110,01/04/2020
9604,9604,585,3302,120,78,198,24,3163,3163,405,0,3139,3139,306,0,1006,24625,218,19621,213,18855,220,18727,203,17731,207,16411,65,103,122,02/04/2020
10317,10317,713,3661,145,101,246,48,3368,3368,205,0,3288,3288,149,0,1051,25676,219,19840,178,19033,239,18966,196,17927,192,16603,71,112,128,03/04/2020
11309,11309,992,4475,172,146,318,72,3465,3465,97,0,3369,3369,81,0,1101,26777,203,20043,183,19216,214,19180,201,18128,177,16780,100,388,172,04/04/2020
12386,12386,1077,5137,180,159,339,21,3646,3646,181,0,3603,3603,234,0,1019,27796,194,20237,201,19417,185,19365,219,18347,198,16978,100,521,158,05/04/2020
13039,13039,653,5449,191,173,364,25,3747,3747,101,0,3843,3843,240,0,949,28745,230,20467,215,19632,189,19554,209,18556,193,17171,100,234,156,06/04/2020
14406,14406,1367,6455,220,182,402,38,3995,3995,248,0,3956,3956,113,0,975,29720,204,20671,196,19828,192,19746,199,18755,202,17373,140,156,146,07/04/2020
15526,15526,1120,6868,242,240,482,80,4450,4450,455,0,4208,4208,252,0,882,30602,210,20881,193,20021,210,19956,193,18948,186,17559,140,178,146,08/04/2020
19102,19102,3576,9463,272,284,556,74,4965,4965,515,0,4674,4674,466,0,904,31506,176,21057,216,20237,205,20161,183,19131,182,17741,339,196,139,09/04/2020
21568,21568,2466,7911,297,311,608,52,7161,7161,2196,0,6496,6496,1822,0,876,32382,194,21251,191,20428,201,20362,187,19318,174,17915,368,223,171,10/04/2020
22649,22649,1081,8448,315,338,653,45,7257,7257,96,0,6944,6944,448,0,822,33204,193,21444,172,20600,198,20560,194,19512,179,18094,411,224,184,11/04/2020
23635,23635,986,9051,333,384,717,64,7466,7466,209,0,7118,7118,174,0,781,33985,195,21639,194,20794,207,20767,205,19717,194,18288,501,196,169,12/04/2020
24553,24553,918,9727,355,424,779,62,7529,7529,63,0,7297,7297,179,0,752,34737,194,21833,190,20984,208,20975,194,19911,183,18471,597,200,121,13/04/2020
25347,25347,794,10249,369,436,805,26,7603,7603,74,0,7495,7495,198,0,682,35419,227,22060,191,21175,189,21164,177,20088,183,18654,696,197,129,14/04/2020
26093,26093,746,10479,388,582,970,165,7858,7858,255,0,7756,7756,261,0,650,36069,219,22279,212,21387,203,21367,174,20262,192,18846,780,220,135,15/04/2020
27868,27868,1775,11731,403,632,1035,65,8225,8225,367,0,7912,7912,156,0,594,36663,202,22481,187,21574,195,21562,798,21060,173,19019,838,199,168,16/04/2020
29596,29596,1728,13071,421,675,1096,61,8450,8450,225,0,8075,8075,163,0,572,37235,192,22673,195,21769,223,21785,238,21298,156,19175,922,234,141,17/04/2020
30922,30922,1326,13409,456,731,1187,91,9022,9022,572,0,8491,8491,416,0,475,37710,217,22890,194,21963,196,21981,195,21493,189,19364,1008,220,134,18/04/2020
31809,31809,887,13376,474,817,1291,104,9468,9468,446,0,8965,8965,474,0,566,38276,203,23093,191,22154,222,22203,190,21683,169,19533,1061,245,124,19/04/2020
32453,32453,644,12593,507,826,1333,42,10128,10128,660,0,9732,9732,767,0,585,38861,183,23276,184,22338,181,22384,174,21857,189,19722,1150,256,124,20/04/2020
33389,33389,936,12909,520,902,1422,89,10398,10398,270,0,10082,10082,350,0,508,39369,201,23477,185,22523,214,22598,183,22040,202,19924,1207,301,137,21/04/2020
34840,34840,1451,13233,537,952,1489,67,10850,10850,452,0,10757,10757,675,0,472,39841,235,23712,193,22716,199,22797,193,22233,164,20088,1262,319,141,22/04/2020
34420,34420,-420,11037,560,1028,1588,99,11183,11183,333,0,12200,12200,1443,0,405,40246,216,23928,168,22884,216,23013,170,22403,197,20285,1328,273,146,23/04/2020
34420,34420,0,11037,576,1060,1636,48,11183,11183,0,0,12200,12200,0,0,442,40688,180,24108,175,23059,179,23192,187,22590,168,20453,1366,300,127,24/04/2020
34420,34420,0,11037,576,1060,1636,0,11183,11183,0,0,12200,12200,0,0,467,41155,199,24307,183,23242,191,23383,199,22789,186,20639,1366,300,127,25/04/2020
34420,34420,0,11037,576,1060,1636,0,11183,11183,0,0,12200,12200,0,0,438,41593,226,24533,204,23446,174,23557,200,22989,198,20837,1366,300,127,26/04/2020
61529,44371,9951,13237,663,1138,1801,165,23240,15004,0,8236,25052,16130,3930,8922,417,42010,194,24727,202,23648,205,23762,176,23165,196,21033,1557,273,146,27/04/2020
64558,46057,1686,13597,871,1212,2083,282,24258,15728,4545,8530,26703,16732,602,9971,427,42437,200,24927,173,23821,194,23956,187,23352,155,21188,1643,318,134,28/04/2020
67273,48772,2715,15088,883,1357,2240,157,24675,16145,417,8530,27510,17539,807,9971,375,42812,208,25135,207,24028,190,24146,154,23506,196,21384,1720,344,147,29/04/2020
69054,50553,1781,16206,900,1453,2353,113,24934,16404,259,8530,27914,17943,404,9971,379,43191,230,25365,186,24214,182,24328,167,23673,173,21557,1806,328,151,30/04/2020
71950,53449,2896,16388,1063,1606,2669,316,26336,17806,1402,8530,29226,19255,1312,9971,361,43552,201,25566,212,24426,226,24554,171,23844,194,21751,1886,337,149,01/05/2020
73929,55219,1770,16295,1371,1467,2838,169,27464,18863,1057,8601,30170,20061,806,10109,368,43920,191,25757,199,24625,195,24749,208,24052,176,21927,1942,335,150,02/05/2020
78659,59949,4730,16222,1564,1312,2876,38,29538,20937,2074,8601,32899,22790,2729,10109,362,44282,173,25930,170,24795,211,24960,208,24260,191,22118,1992,343,154,03/05/2020
80171,60271,322,14011,1569,1336,2905,29,31881,22981,2044,8900,34279,23279,489,11000,389,44671,178,26108,204,24999,194,25154,149,24409,158,22276,2036,370,159,04/05/2020
80171,60271,0,14011,1569,1336,2905,0,31881,22981,0,8900,34279,23279,0,11000,370,45041,233,26341,197,25196,164,25318,199,24608,206,22482,2036,370,159,05/05/2020
81392,60962,691,18092,1618,1628,3246,341,29420,20483,-2498,8937,33880,22387,-892,11493,385,45426,196,26537,184,25380,182,25500,190,24798,197,22679,2292,369,156,06/05/2020
83218,62788,1826,18415,1654,1705,3359,113,30298,21361,878,8937,34505,23012,625,11493,337,45763,170,26707,175,25555,185,25685,181,24979,179,22858,2397,362,156,07/05/2020
82312,61882,-906,21252,1704,1777,3481,122,28818,19881,-1480,8937,32242,20749,-2263,11493,334,46097,203,26910,188,25743,210,25895,216,25195,173,23031,2463,360,161,08/05/2020
83657,63227,1345,21726,1717,1912,3629,148,29071,20134,253,8937,32860,21367,618,11493,342,46439,170,27080,182,25925,184,26079,172,25367,170,23201,2566,402,181,09/05/2020
84287,63857,630,20542,2127,1515,3642,13,29559,20622,488,8937,34186,22693,1326,11493,326,46765,156,27236,156,26081,198,26277,181,25548,201,23402,2669,368,182,10/05/2020
84287,63857,0,21919,2145,1486,3631,-11,29509,20572,-50,8937,32859,21366,-1327,11493,357,47122,205,27441,189,26270,196,26473,194,25742,188,23590,2728,388,187,11/05/2020
85223,64793,936,20605,2327,1544,3871,240,30418,21481,909,8937,34200,22707,1341,11493,337,47459,215,27656,182,26452,200,26673,165,25907,159,23749,2782,400,189,12/05/2020
87036,66606,1813,22321,2334,1544,3878,7,30486,21549,68,8937,34229,22736,29,11493,345,47804,171,27827,200,26652,212,26885,181,26088,210,23959,2930,414,190,13/05/2020
88923,68493,1887,24144,2338,1561,3899,21,30502,21565,16,8937,34277,22784,48,11493,267,48071,199,28026,214,26866,190,27075,157,26245,186,24145,2974,412,196,14/05/2020
89817,69387,894,21506,2594,1613,4207,308,31467,22530,965,8937,36844,25351,2567,11493,317,48388,183,28209,198,27064,207,27282,179,26424,193,24338,3159,380,197,15/05/2020
93344,72914,3527,22894,2688,1632,4320,113,32723,23786,1256,8937,37727,26234,883,11493,304,48692,207,28416,196,27260,192,27474,188,26612,192,24530,3226,404,195,16/05/2020
95047,74617,1703,23222,2736,1654,4390,70,33182,24245,459,8937,38643,27150,916,11493,307,48999,176,28592,202,27462,174,27648,195,26807,200,24730,3272,385,189,17/05/2020
96536,75964,1347,23252,2799,1667,4466,76,33582,24626,381,8956,39702,28086,936,11616,292,49291,208,28800,200,27662,179,27827,172,26979,185,24915,3375,380,186,18/05/2020
98171,77599,1635,23786,2839,1692,4531,65,34151,25195,569,8956,40234,28618,532,11616,311,49602,211,29011,194,27856,191,28018,161,27140,174,25089,3457,474,221,19/05/2020
100248,79676,2077,24292,2888,1805,4693,162,34854,25898,703,8956,41102,29486,868,11616,303,49905,220,29231,218,28074,206,28224,178,27318,193,25282,3557,445,191,20/05/2020
101580,81008,1332,23882,2939,1880,4819,126,35306,26350,452,8956,42392,30776,1290,11616,304,50209,192,29423,211,28285,189,28413,182,27500,192,25474,3638,415,205,21/05/2020
104330,83758,2750,24223,3056,1892,4948,129,35828,26872,522,8956,44279,32663,1887,11616,293,50502,164,29587,182,28467,185,28598,163,27663,189,25663,3706,421,203,22/05/2020
105462,84890,1132,24185,3096,1986,5082,134,36258,27302,430,8956,45019,33403,740,11616,282,50784,213,29800,194,28661,180,28778,198,27861,183,25846,3748,456,208,23/05/2020
106079,85507,617,23580,3108,1929,5037,-45,36756,27800,498,8956,45743,34127,724,11616,289,51073,211,30011,193,28854,187,28965,157,28018,218,26064,3858,460,206,24/05/2020
106554,85982,475,21787,3203,2026,5229,192,37355,28399,599,8956,47412,35796,1669,11616,294,51367,170,30181,151,29005,195,29160,199,28217,198,26262,3946,442,211,25/05/2020
106991,86419,437,21642,3221,2055,5276,47,37656,28700,301,8956,47693,36077,281,11616,290,51657,179,30360,174,29179,188,29348,180,28397,201,26463,3981,441,216,26/05/2020
109541,88969,2550,22618,3275,2144,5419,143,38103,29147,447,8956,48820,37204,1127,11616,280,51937,180,30540,178,29357,192,29540,151,28548,199,26662,4021,437,219,27/05/2020
110812,90240,1271,23101,3313,2136,5449,30,38471,29515,368,8956,49240,37624,420,11616,312,52249,187,30727,188,29545,221,29761,181,28729,166,26828,4220,416,220,28/05/2020
113808,93236,2996,25518,3334,2129,5463,14,38571,29615,100,8956,49719,38103,479,11616,314,52563,219,30946,199,29744,200,29961,182,28911,182,27010,4269,464,231,29/05/2020
116673,96101,2865,27870,3346,2148,5494,31,38843,29887,272,8956,49960,38344,241,11616,300,52863,184,31130,181,29925,210,30171,197,29108,205,27215,4430,457,234,30/05/2020
117422,96850,749,27862,3358,2154,5512,18,39098,30142,255,8956,50462,38846,502,11616,256,53119,195,31325,155,30080,175,30346,181,29289,208,27423,4476,462,232,31/05/2020
117524,96952,102,25530,3394,2135,5529,17,39994,31038,896,8956,52000,40384,1538,11616,319,53438,211,31536,172,30252,197,30543,175,29464,197,27620,4583,483,251,01/06/2020
118574,98002,1050,25223,3438,2201,5639,110,40414,31458,420,8956,52937,41321,937,11616,279,53717,194,31730,181,30433,184,30727,183,29647,168,27788,4620,524,252,02/06/2020
119375,98803,801,24075,3486,2221,5707,68,40966,32010,552,8956,54334,42718,1397,11616,278,53995,178,31908,170,30603,195,30922,160,29807,207,27995,4693,508,259,03/06/2020
120845,100273,1470,24130,3534,2356,5890,183,41575,32619,609,8956,55140,43524,806,11616,310,54305,192,32100,203,30806,197,31119,184,29991,174,28169,4737,532,239,04/06/2020
125149,104577,4304,26298,3592,2378,5970,80,42106,33150,531,8956,56745,45129,1605,11616,286,54591,166,32266,194,31000,214,31333,201,30192,196,28365,4801,516,221,05/06/2020
126683,106111,1534,26988,3608,2429,6037,67,42728,33772,622,8956,56967,45351,222,11616,258,54849,213,32479,163,31163,193,31526,159,30351,189,28554,4912,439,226,06/06/2020
127414,106842,731,26466,3621,2437,6058,21,43120,34164,392,8956,57828,46212,861,11616,294,55143,197,32676,184,31347,178,31704,183,30534,207,28761,4977,451,222,07/06/2020
127576,107004,162,26208,3642,2423,6065,7,43378,34422,258,8956,57990,46374,162,11616,333,55476,221,32897,191,31538,187,31891,186,30720,157,28918,5073,474,228,08/06/2020
128175,107603,599,25324,3690,2428,6118,53,43917,34961,539,8956,58934,47318,944,11616,295,55771,183,33080,203,31741,190,32081,187,30907,169,29087,5110,483,219,09/06/2020
130385,109813,2210,26413,3720,2462,6182,64,44440,35484,523,8956,59532,47916,598,11616,301,56072,188,33268,225,31966,179,32260,163,31070,189,29276,5167,501,232,10/06/2020
132181,111609,1796,26017,3768,2516,6284,102,45082,36126,642,8956,61082,49466,1550,11616,288,56360,212,33480,217,32183,220,32480,209,31279,180,29456,5333,530,223,11/06/2020
133458,112886,1277,25325,3828,2522,6350,66,45778,36822,696,8956,62355,50739,1273,11616,331,56691,194,33674,197,32380,197,32677,185,31464,164,29620,5410,549,221,12/06/2020
134141,113569,683,24623,3874,2608,6482,132,46356,37400,578,8956,63162,51546,807,11616,300,56991,181,33855,176,32556,180,32857,172,31636,190,29810,5480,546,219,13/06/2020
134141,113569,0,23727,3896,2665,6561,79,46751,37795,395,8956,63663,52047,501,11616,267,57258,179,34034,179,32735,190,33047,183,31819,184,29994,5554,548,230,14/06/2020
134833,114261,692,23160,3929,2603,6532,-29,47322,38366,571,8956,64351,52735,688,11616,290,57548,183,34217,196,32931,171,33218,169,31988,208,30202,5737,478,227,15/06/2020
135845,115273,1012,22309,3970,2683,6653,121,47943,38987,621,8956,65593,53977,1242,11616,299,57847,237,34454,183,33114,192,33410,169,32157,188,30390,5791,528,239,16/06/2020
136472,115900,627,21674,4007,2702,6709,56,48490,39534,547,8956,66308,54692,715,11616,300,58147,219,34673,209,33323,198,33608,178,32335,183,30573,5911,562,239,17/06/2020
137060,116488,588,20792,4087,2770,6857,148,49097,40141,607,8956,67171,55555,863,11616,267,58414,190,34863,183,33506,207,33815,175,32510,178,30751,6021,545,233,18/06/2020
137930,117358,870,19783,4156,2818,6974,117,49731,40775,634,8956,68416,56800,1245,11616,315,58729,203,35066,158,33664,192,34007,188,32698,165,30916,6111,527,234,19/06/2020
138880,118308,950,19267,4199,2866,7065,91,50183,41227,452,8956,69430,57814,1014,11616,320,59049,192,35258,180,33844,193,34200,197,32895,186,31102,6167,520,245,20/06/2020
