muestras,muestras_pcr,muestras_pcr_nuevas,pruebas_rezagadas,muertes_confirmadas,muertes_probables,muertes,muertes_nuevas,positivas,positivas_pcr,positivas_pcr_nuevas,positivas_rapidas,negativas,negativas_pcr,negativas_pcr_nuevas,negativas_rapidas,defunciones,defunciones_nuevas,defunciones_2019,defunciones_2019_nuevas,defunciones_2018,defunciones_2018_nuevas,defunciones_2017,defunciones_2017_nuevas,defunciones_2016,defunciones_2016_nuevas,defunciones_2015,defunciones_2015_nuevas,hospitalizadas_altas,hospitalizadas_estables,hospitalizadas_pronostico_reservadas,created_at
139333,118761,453,18493,4223,2872,7095,30,50640,41684,457,8956,70200,58584,770,11616,279,59328,178,35436,197,34041,173,34373,180,33075,209,31311,6250,519,273,21/06/2020
139741,119169,408,18413,4246,2860,7106,11,50915,41959,275,8956,70413,58797,213,11616,303,59631,209,35645,211,34252,183,34556,168,33243,185,31496,6384,485,291,22/06/2020
140705,120133,964,17278,4274,2875,7149,43,51643,42687,728,8956,71784,60168,1371,11616,309,59940,194,35839,212,34464,185,34741,185,33428,192,31688,6456,506,291,23/06/2020
141683,121111,978,16539,4309,2915,7224,75,52334,43378,691,8956,72810,61194,1026,11616,311,60251,178,36017,167,34631,189,34930,213,33641,185,31873,6530,455,288,24/06/2020
142715,122143,1032,15667,4343,2965,7308,84,53156,44200,822,8956,73892,62276,1082,11616,270,60521,184,36201,209,34840,186,35116,190,33831,173,32046,6682,507,288,25/06/2020
143752,123180,1037,14709,4406,3016,7422,114,53856,44900,700,8956,75187,63571,1295,11616,260,60781,211,36412,190,35030,185,35301,186,34017,192,32238,6832,556,298,26/06/2020
144751,124179,999,14240,4424,3054,7478,56,54574,45618,718,8956,75937,64321,750,11616,313,61094,188,36600,193,35223,178,35479,162,34179,171,32409,6948,566,290,27/06/2020
145048,124476,297,12953,4429,3065,7494,16,55255,46299,681,8956,76840,65224,903,11616,329,61423,209,36809,169,35392,194,35673,187,34366,213,32622,7015,533,287,28/06/2020
145916,125344,868,12499,4502,3059,7561,67,55665,46709,410,8956,77752,66136,912,11616,294,61717,207,37016,202,35594,196,35869,180,34546,187,32809,7154,543,287,29/06/2020
147212,126640,1296,11730,4527,3071,7598,37,56342,47386,677,8956,79140,67524,1388,11616,287,62004,200,37216,234,35828,186,36055,174,34720,196,33005,7243,557,277,30/06/2020
152268,131696,5056,14093,4576,3079,7655,57,58257,49301,1915,8956,79918,68302,778,11616,309,62313,224,37440,190,36018,185,36240,182,34902,175,33180,7342,552,275,01/07/2020
156185,135613,3917,15267,4639,3134,7773,118,59486,50530,1229,8956,81432,69816,1514,11616,320,62633,201,37641,204,36222,205,36445,172,35074,198,33378,7487,586,300,02/07/2020
158730,138158,2545,15527,4700,3179,7879,106,60657,51701,1171,8956,82546,70930,1114,11616,302,62935,221,37862,188,36410,208,36653,176,35250,177,33555,7619,635,322,03/07/2020
162372,141800,3642,17065,4769,3192,7961,82,61535,52579,878,8956,83772,72156,1226,11616,348,63283,198,38060,171,36581,198,36851,189,35439,172,33727,7735,638,286,04/07/2020
163842,143270,1470,17536,4781,3195,7976,15,61958,53002,423,8956,84348,72732,576,11616,322,63605,192,38252,210,36791,197,37048,180,35619,172,33899,7810,639,324,05/07/2020
164844,144272,1002,17573,4821,3205,8026,50,62380,53424,422,8956,84891,73275,543,11616,318,63923,198,38450,201,36992,151,37199,144,35763,182,34081,7960,632,324,06/07/2020
168272,147700,3428,18875,4873,3247,8120,94,63245,54289,865,8956,86152,74536,1261,11616,328,64251,207,38657,208,37200,175,37374,169,35932,172,34253,8012,625,317,07/07/2020
171653,151081,3381,19859,4900,3257,8157,37,64221,55265,976,8956,87573,75957,1421,11616,334,64585,191,38848,230,37430,178,37552,171,36103,177,34430,8125,617,310,08/07/2020
174769,154197,3116,20990,4939,3282,8221,64,65018,56062,797,8956,88761,77145,1188,11616,354,64939,189,39037,217,37647,198,37750,199,36302,184,34614,8263,649,308,09/07/2020
178139,157567,3370,22756,4983,3289,8272,51,65801,56845,783,8956,89582,77966,821,11616,346,65285,175,39212,182,37829,201,37951,179,36481,166,34780,8416,647,311,10/07/2020
181564,160992,3425,23573,5031,3305,8336,64,67209,58253,1408,8956,90782,79166,1200,11616,343,65628,167,39379,224,38053,194,38145,188,36669,180,34960,8693,653,324,11/07/2020
182523,161951,959,23680,5047,3292,8339,3,67870,58914,661,8956,90973,79357,191,11616,349,65977,188,39567,175,38228,165,38310,162,36831,180,35140,8842,685,322,12/07/2020
183392,162820,869,22218,5063,3277,8340,1,68459,59503,589,8956,92715,81099,1742,11616,358,66335,193,39760,179,38407,201,38511,170,37001,180,35320,8928,658,334,13/07/2020
186879,166307,3487,23317,5130,3326,8456,116,69570,60614,1111,8956,93992,82376,1277,11616,352,66687,205,39965,157,38564,210,38721,185,37186,186,35506,9043,670,313,14/07/2020
190349,169777,3470,24570,5158,3343,8501,45,70329,61373,759,8956,95450,83834,1458,11616,369,67056,219,40184,230,38794,191,38912,163,37349,182,35688,9200,759,332,15/07/2020
194578,174006,4229,26013,5207,3355,8562,61,71365,62409,1036,8956,97200,85584,1750,11616,301,67357,165,40349,190,38984,206,39118,157,37506,189,35877,9278,773,333,16/07/2020
199115,178543,4537,28182,5250,3370,8620,58,72444,63488,1079,8956,98489,86873,1289,11616,361,67718,199,40548,158,39142,205,39323,189,37695,157,36034,9278,773,333,17/07/2020
202649,182077,3534,29629,5282,3371,8653,33,73382,64426,938,8956,99638,88022,1149,11616,382,68100,208,40756,173,39315,157,39480,184,37879,189,36223,9527,736,342,18/07/2020
204162,183590,1513,29440,5313,3379,8692,39,74013,65057,631,8956,100709,89093,1071,11616,365,68465,208,40964,193,39508,191,39671,184,38063,193,36416,9671,753,347,19/07/2020
204933,184361,771,28593,5318,3379,8697,5,74620,65664,607,8956,101720,90104,1011,11616,348,68813,210,41174,198,39706,189,39860,184,38247,191,36607,9725,732,345,20/07/2020
207780,187208,2847,28056,5366,3400,8766,69,76217,67261,1597,8956,103507,91891,1787,11616,358,69171,195,41369,185,39891,177,40037,157,38404,171,36778,9779,753,347,21/07/2020
213002,192430,5222,30987,5418,3407,8825,59,77257,68301,1040,8956,104758,93142,1251,11616,362,69533,202,41571,218,40109,189,40226,187,38591,188,36966,10068,735,313,22/07/2020
216974,196402,3972,32804,5439,3412,8851,26,78148,69192,891,8956,106022,94406,1264,11616,338,69871,197,41768,180,40289,205,40431,189,38780,164,37130,10291,790,339,23/07/2020
221152,200580,4178,34858,5468,3422,8890,39,79049,70093,901,8956,107245,95629,1223,11616,358,70229,189,41957,176,40465,180,40611,168,38948,161,37291,10555,822,346,24/07/2020
224197,203625,3045,35843,5507,3438,8945,55,80036,71080,987,8956,108318,96702,1073,11616,385,70614,185,42142,187,40652,201,40812,178,39126,140,37431,10697,648,278,25/07/2020
225293,204721,1096,35116,5515,3440,8955,10,80694,71738,658,8956,109483,97867,1165,11616,346,70960,199,42341,175,40827,194,41006,182,39308,190,37621,10769,823,350,26/07/2020
226475,205903,1182,35172,5532,3444,8976,21,81161,72205,467,8956,110142,98526,659,11616,365,71325,202,42543,187,41014,184,41190,160,39468,152,37773,10838,835,368,27/07/2020
230515,209943,4040,35848,5584,3454,9038,62,82279,73323,1118,8956,112388,100772,2246,11616,341,71666,191,42734,179,41193,175,41365,162,39630,209,37982,10888,840,356,28/07/2020
233877,213305,3362,37097,5623,3465,9088,50,83193,74237,914,8956,113587,101971,1199,11616,349,72015,198,42932,194,41387,195,41560,172,39802,165,38147,11043,882,361,29/07/2020
238224,217652,4347,38559,5657,3468,9125,37,84370,75414,1177,8956,115295,103679,1708,11616,331,72346,175,43107,215,41602,176,41736,160,39962,158,38305,11165,879,360,30/07/2020
242253,221681,4029,40087,5702,3470,9172,47,85355,76399,985,8956,116811,105195,1516,11616,368,72714,187,43294,181,41783,191,41927,222,40184,174,38479,11295,854,369,31/07/2020
246028,225456,3775,41411,5736,3508,9244,72,86232,77276,877,8956,118385,106769,1574,11616,371,73085,195,43489,208,41991,192,42119,182,40366,169,38648,11392,841,369,01/08/2020
246730,226158,702,41235,5750,3508,9258,14,86524,77568,292,8956,118971,107355,586,11616,351,73436,187,43676,192,42183,208,42327,170,40536,206,38854,11509,859,363,02/08/2020
247583,227011,853,40675,5767,3512,9279,21,87041,78085,517,8956,119867,108251,896,11616,371,73807,204,43880,175,42358,189,42516,177,40713,184,39038,11577,844,366,03/08/2020
250720,230148,3137,41717,5808,3524,9332,53,87963,79007,922,8956,121040,109424,1173,11616,339,74146,226,44106,205,42563,198,42714,178,40891,168,39206,11641,831,359,04/08/2020
254351,233779,3631,43192,5847,3527,9374,42,88866,79910,903,8956,122293,110677,1253,11616,355,74501,200,44306,185,42748,205,42919,159,41050,161,39367,11824,830,378,05/08/2020
258562,237990,4211,43641,5877,3530,9407,33,90537,81581,1671,8956,124384,112768,2091,11616,327,74828,179,44485,172,42920,194,43113,168,41218,166,39533,11974,833,384,06/08/2020
261829,241257,3267,43400,5897,3531,9428,21,91969,83013,1432,8956,126460,114844,2076,11616,359,75187,211,44696,191,43111,212,43325,198,41416,192,39725,12119,823,365,07/08/2020
266258,245686,4429,43292,5916,3534,9450,22,93572,84616,1603,8956,129394,117778,2934,11616,324,75511,205,44901,185,43296,152,43477,182,41598,183,39908,12261,835,369,08/08/2020
267146,246574,888,41845,5922,3536,9458,8,94459,85503,887,8956,130842,119226,1448,11616,326,75837,186,45087,189,43485,185,43662,189,41787,169,40077,12453,874,356,09/08/2020
267795,247223,649,41859,5932,3539,9471,13,94701,85745,242,8956,131235,119619,393,11616,352,76189,216,45303,215,43700,165,43827,193,41980,178,40255,12509,905,345,10/08/2020
268726,248154,931,41618,5951,3541,9492,21,95563,86607,862,8956,131545,119929,310,11616,337,76526,210,45513,205,43905,180,44007,172,42152,175,40430,12511,913,348,11/08/2020
272000,251428,3274,40236,5984,3545,9529,37,97110,88154,1547,8956,134654,123038,3109,11616,336,76862,196,45709,197,44102,181,44188,178,42330,157,40587,12788,920,348,12/08/2020
276491,255919,4491,41442,6010,3545,9555,26,98343,89387,1233,8956,136706,125090,2052,11616,341,77203,203,45912,186,44288,176,44364,189,42519,168,40755,12858,922,355,13/08/2020
280484,259912,3993,42438,6030,3550,9580,25,99409,90453,1066,8956,138637,127021,1931,11616,325,77528,196,46108,242,44530,183,44547,197,42716,169,40924,13077,912,343,14/08/2020
284704,264132,4220,42969,6065,3567,9632,52,100688,91732,1279,8956,141047,129431,2410,11616,332,77860,198,46306,194,44724,184,44731,185,42901,186,41110,13255,862,352,15/08/2020
285784,265212,1080,41370,6070,3568,9638,6,101542,92586,854,8956,142872,131256,1825,11616,292,78152,221,46527,186,44910,200,44931,206,43107,181,41291,13406,944,376,16/08/2020
286499,265927,715,41092,6083,3568,9651,13,101751,92795,209,8956,143656,132040,784,11616,311,78463,196,46723,201,45111,194,45125,164,43271,184,41475,13504,859,339,17/08/2020
289213,268641,2714,40603,6105,3581,9686,35,102941,93985,1190,8956,145669,134053,2013,11616,308,78771,226,46949,224,45335,170,45295,175,43446,190,41665,13567,890,366,18/08/2020
293066,272494,3853,40611,6146,3596,9742,56,104475,95519,1534,8956,147980,136364,2311,11616,327,79098,209,47158,197,45532,184,45479,165,43611,156,41821,13661,886,365,19/08/2020
297376,276804,4310,41403,6200,3609,9809,67,105508,96552,1033,8956,150465,138849,2485,11616,297,79395,200,47358,170,45702,178,45657,172,43783,177,41998,14044,864,331,20/08/2020
301496,280924,4120,42766,6248,3615,9863,54,106481,97525,973,8956,152249,140633,1784,11616,313,79708,192,47550,177,45879,170,45827,163,43946,167,42165,14114,877,350,21/08/2020
304441,283869,2945,44103,6277,3634,9911,48,107089,98133,608,8956,153249,141633,1000,11616,294,80002,195,47745,205,46084,163,45990,195,44141,179,42344,14273,869,351,22/08/2020
306934,286362,2493,44248,6310,3662,9972,61,107769,98813,680,8956,154917,143301,1668,11616,295,80297,198,47943,175,46259,168,46158,174,44315,189,42533,14552,744,359,23/08/2020
307742,287170,808,43733,6322,3664,9986,14,108289,99333,520,8956,155720,144104,803,11616,299,80596,198,48141,194,46453,170,46328,188,44503,176,42709,14614,753,370,24/08/2020
311310,290738,3568,44755,6368,3696,10064,78,109030,100074,741,8956,157525,145909,1805,11616,305,80901,207,48348,182,46635,167,46495,163,44666,189,42898,14761,841,386,25/08/2020
315924,295352,4614,45900,6410,3703,10113,49,110549,101593,1519,8956,159475,147859,1950,11616,285,81186,220,48568,207,46842,185,46680,175,44841,170,43068,14833,835,370,26/08/2020
319537,298965,3613,47433,6471,3708,10179,66,111219,102263,670,8956,160885,149269,1410,11616,285,81471,206,48774,195,47037,193,46873,157,44998,184,43252,14938,857,370,27/08/2020
323303,302731,3766,48755,6504,3722,10226,47,112141,103185,922,8956,162407,150791,1522,11616,315,81786,224,48998,205,47242,176,47049,202,45200,190,43442,15047,874,381,28/08/2020
326552,305980,3249,49768,6537,3738,10275,49,112906,103950,765,8956,163878,152262,1471,11616,267,82053,164,49162,213,47455,188,47237,182,45382,165,43607,15165,879,357,29/08/2020
328491,307919,1939,49653,6555,3738,10293,18,113648,104692,742,8956,165190,153574,1312,11616,250,82303,206,49368,186,47641,173,47410,155,45537,173,43780,15368,874,377,30/08/2020
328929,308357,438,49464,6556,3741,10297,4,113767,104811,119,8956,165698,154082,508,11616,284,82587,171,49539,209,47850,187,47597,197,45734,170,43950,15417,875,365,31/08/2020
331243,310671,2314,50258,6571,3743,10314,17,114309,105353,542,8956,166676,155060,978,11616,254,82841,253,49792,215,48065,184,47781,202,45936,169,44119,15471,869,360,01/09/2020
334945,314373,3702,51132,6619,3743,10362,48,115457,106501,1148,8956,168356,156740,1680,11616,272,83113,194,49986,215,48280,207,47988,167,46103,157,44276,15615,867,363,02/09/2020
340207,319635,5262,53995,6648,3751,10399,37,116360,107404,903,8956,169852,158236,1496,11616,285,83398,215,50201,183,48463,168,48156,210,46313,177,44453,15799,861,355,03/09/2020
344126,323554,3919,55562,6674,3753,10427,28,117175,108219,815,8956,171389,159773,1537,11616,278,83676,215,50416,208,48671,183,48339,216,46529,162,44615,15948,859,377,04/09/2020
349060,328488,4934,57870,6724,3752,10476,49,118045,109089,870,8956,173145,161529,1756,11616,279,83955,207,50623,197,48868,179,48518,180,46709,177,44792,16052,956,415,05/09/2020
351042,330470,1982,57489,6770,3754,10524,48,118740,109784,695,8956,174813,163197,1668,11616,307,84262,213,50836,192,49060,192,48710,161,46870,188,44980,16182,885,424,06/09/2020
351570,330998,528,57268,6822,3754,10576,52,119048,110092,308,8956,175254,163638,441,11616,257,84519,207,51043,169,49229,179,48889,168,47038,161,45141,16258,884,430,07/09/2020
354549,333977,2979,58736,6869,3758,10627,51,119713,110757,665,8956,176100,164484,846,11616,271,84790,246,51289,190,49419,166,49055,169,47207,132,45273,16484,775,377,08/09/2020
359882,339310,5333,60371,6924,3777,10701,74,121122,112166,1409,8956,178389,166773,2289,11616,279,85069,198,51487,216,49635,174,49229,154,47361,186,45459,16447,794,374,09/09/2020
364196,343624,4314,61704,6971,3778,10749,48,122162,113206,1040,8956,180330,168714,1941,11616,267,85336,214,51701,218,49853,175,49404,191,47552,152,45611,16548,764,371,10/09/2020
368671,348099,4475,61343,7054,3782,10836,87,123688,114732,1526,8956,183640,172024,3310,11616,212,85548,220,51921,192,50045,175,49579,184,47736,168,45779,16651,759,367,11/09/2020
373247,352675,4576,61779,7083,3781,10864,28,125407,116451,1719,8956,186061,174445,2421,11616,257,85805,192,52113,173,50218,175,49754,166,47902,183,45962,16904,774,381,12/09/2020
374712,354140,1465,59812,7119,3784,10903,39,127550,118594,2143,8956,187350,175734,1289,11616,269,86074,216,52329,189,50407,172,49926,188,48090,175,46137,16976,767,378,13/09/2020
375455,354883,743,59509,7138,3784,10922,19,127867,118911,317,8956,188079,176463,729,11616,258,86332,206,52535,202,50609,170,50096,176,48266,186,46323,17027,778,381,14/09/2020
378392,357820,2937,60433,7177,3786,10963,41,128509,119553,642,8956,189450,177834,1371,11616,233,86565,201,52736,178,50787,144,50240,177,48443,173,46496,17078,770,375,15/09/2020
383724,363152,5332,60555,7206,3790,10996,33,130481,121525,1972,8956,192688,181072,3238,11616,241,86806,198,52934,216,51003,174,50414,169,48612,146,46642,17192,727,363,16/09/2020
391436,370864,7712,61937,7236,3793,11029,33,131213,122257,732,8956,198286,186670,5598,11616,241,87047,194,53128,194,51197,205,50619,174,48786,176,46818,17339,746,375,17/09/2020
396978,376406,5542,62831,7250,3794,11044,15,133085,124129,1872,8956,201062,189446,2776,11616,228,87275,179,53307,208,51405,187,50806,183,48969,166,46984,17398,749,381,18/09/2020
404678,384106,7700,63867,7288,3796,11084,40,134576,125620,1491,8956,206235,194619,5173,11616,199,87474,210,53517,194,51599,168,50974,192,49161,170,47154,17569,706,379,19/09/2020
407679,387107,3001,63428,7296,3794,11090,6,135375,126419,799,8956,208876,197260,2641,11616,238,87712,201,53718,170,51769,191,51165,171,49332,168,47322,17632,685,377,20/09/2020
408864,388292,1185,63884,7301,3794,11095,5,135667,126711,292,8956,209313,197697,437,11616,213,87925,186,53904,157,51926,165,51330,187,49519,193,47515,17679,679,373,21/09/2020
413256,392684,4392,65741,7330,3796,11126,31,136599,127643,932,8956,210916,199300,1603,11616,164,88089,234,54138,177,52103,194,51524,166,49685,155,47670,17719,667,375,22/09/2020
419668,399096,6412,66008,7375,3796,11171,45,138848,129892,2249,8956,214812,203196,3896,11616,0,0,192,54330,192,52295,146,51670,187,49872,179,47849,18180,692,360,23/09/2020
